#{"t_start": 1705046947.7775495, "env_id": "match3-wide-v0"}
r,l,t 
300,19,16431.635864
400,24,16436.154372
250,25,16436.689599
500,19,16437.153671
600,18,16437.60879
300,24,16438.229959
200,16,16438.657865
250,21,16442.91396
350,21,16443.401163
450,46,16444.540985
350,24,16445.042447
200,22,16445.567453
450,22,16449.910913
550,16,16450.337337
200,22,16450.826697
600,27,16451.509724
450,29,16452.229203
450,24,16456.717346
500,26,16457.375676
300,26,16457.906769
400,22,16458.541718
100,22,16459.037557
350,27,16463.330937
700,21,16463.971348
350,20,16464.464736
350,29,16465.017965
500,23,16465.647894
700,26,16466.166893
250,26,16470.676559
650,15,16470.969255
350,22,16471.579176
250,21,16472.077221
350,19,16472.523799
250,21,16473.03328
300,26,16477.527693
250,38,16478.457773
350,24,16479.07638
150,28,16479.602116
400,25,16484.080477
450,29,16484.794372
200,21,16485.266855
350,19,16485.722589
350,21,16486.208699
150,20,16486.686576
200,24,16491.075758
400,21,16491.571566
200,28,16492.262349
400,29,16492.99289
200,25,16493.643864
500,20,16498.177236
400,20,16498.651994
300,24,16499.191973
250,32,16499.966849
150,21,16500.471326
450,20,16500.934778
500,18,16505.331141
400,26,16506.089733
450,25,16506.584937
400,18,16507.063024
550,21,16507.60762
400,36,16512.363236
400,19,16512.860162
550,21,16513.32378
450,15,16513.611403
400,19,16514.11524
600,18,16514.547226
550,22,16515.078241
350,28,16519.763354
350,20,16520.261047
100,28,16520.98298
350,18,16521.284626
350,27,16521.995413
500,24,16526.581353
100,18,16526.91408
250,22,16527.557538
150,31,16528.291451
300,17,16528.645746
250,18,16529.132089
550,22,16533.457382
500,26,16534.193297
350,21,16534.69297
400,24,16535.215703
550,18,16535.74256
350,18,16536.21565
250,33,16540.820294
350,37,16541.746881
350,22,16542.251016
50,25,16542.956867
150,21,16547.381377
500,22,16547.922982
300,18,16548.399437
250,18,16548.850562
150,39,16549.750535
250,35,16554.336064
350,22,16554.865645
200,26,16555.531697
400,18,16556.004976
350,38,16556.803439
350,37,16561.633658
200,30,16562.356245
550,19,16562.824371
300,35,16563.72518
300,25,16568.168044
500,19,16568.619248
550,16,16569.056095
450,16,16569.369415
200,23,16569.860132
200,21,16570.487087
400,24,16570.992222
250,25,16575.298576
200,24,16575.933897
450,20,16576.411799
400,32,16577.141415
250,27,16577.798234
300,16,16582.057471
50,21,16582.553237
350,29,16583.214548
350,29,16583.873901
150,32,16584.569087
350,30,16589.239778
350,21,16589.848062
500,15,16590.145665
550,34,16590.868228
150,20,16591.324805
550,19,16595.565695
550,27,16596.251185
600,17,16596.711939
300,18,16597.158891
450,21,16597.64751
550,15,16597.954616
500,22,16598.455314
500,20,16602.807544
500,17,16603.242256
250,27,16603.902749
500,21,16604.389317
300,20,16604.854633
250,22,16605.323309
500,27,16609.899681
500,20,16610.400491
400,18,16610.827138
350,23,16611.365328
450,32,16612.110117
400,22,16616.342181
250,22,16616.829229
150,27,16617.537023
250,15,16617.992922
450,17,16618.286451
500,20,16618.762385
400,21,16623.116072
400,18,16623.564412
450,20,16623.999417
350,17,16624.437894
500,18,16624.916979
350,18,16625.357269
200,23,16625.829191
200,25,16630.240984
350,23,16630.887422
700,20,16631.355915
300,22,16631.834069
400,17,16632.275457
150,17,16632.564638
300,27,16636.961961
200,30,16637.673895
300,23,16638.163012
200,29,16638.856097
100,24,16639.520043
600,17,16643.77489
600,17,16644.251079
550,25,16644.764454
100,30,16645.461039
350,18,16645.930236
500,17,16646.374615
450,27,16650.971943
150,22,16651.468569
200,24,16651.969577
550,26,16652.643583
400,18,16653.065037
350,29,16657.480201
450,19,16657.805535
250,28,16658.463502
300,18,16658.931404
300,27,16659.614439
250,25,16660.140008
250,24,16664.741132
250,18,16665.058313
350,21,16665.716208
450,18,16665.997443
100,28,16666.675977
600,18,16667.111651
200,22,16671.572676
400,30,16672.280722
450,20,16672.751081
400,20,16673.226116
200,18,16673.667197
450,28,16678.083325
550,38,16679.054276
250,23,16679.545231
350,34,16680.274635
500,27,16680.96817
300,20,16685.287738
500,21,16685.764422
150,29,16686.432633
450,23,16686.904395
350,27,16687.571543
300,22,16691.962268
300,22,16692.477857
700,17,16692.92979
400,26,16693.634056
100,31,16694.337308
300,18,16694.807697
200,22,16699.135324
450,23,16699.646491
350,20,16700.099009
400,24,16700.635306
300,20,16701.125522
200,18,16701.576735
400,18,16705.874959
450,24,16706.393164
550,19,16706.852555
550,20,16707.312879
400,25,16707.958969
250,37,16712.816322
200,22,16713.298029
400,21,16713.776461
250,19,16714.231606
350,20,16714.68181
300,16,16714.978869
500,17,16715.407805
550,18,16719.624416
300,20,16720.105858
400,19,16720.596116
250,26,16721.1095
350,19,16721.568845
300,19,16722.05342
450,33,16726.631879
150,24,16727.286838
650,19,16727.728913
300,18,16728.167078
350,23,16728.704418
350,20,16729.15975
250,24,16733.603443
500,21,16734.095356
500,23,16734.74396
300,20,16735.228532
50,25,16735.732675
300,20,16740.111831
250,28,16740.816224
450,17,16741.260505
200,25,16741.784994
300,22,16742.25698
400,18,16742.722739
300,28,16747.267851
450,16,16747.696745
450,22,16748.168735
350,31,16748.825734
300,25,16749.318669
400,24,16753.945499
450,23,16754.445852
450,26,16755.09112
300,26,16755.614665
300,28,16756.305242
400,21,16756.768231
250,19,16761.085592
250,37,16762.009753
450,30,16762.703116
500,18,16763.168201
300,24,16763.70071
300,19,16768.06114
600,28,16768.723664
200,36,16769.462694
200,21,16769.920386
450,18,16770.371572
350,22,16774.907762
300,21,16775.403868
450,24,16776.036998
200,23,16776.530591
150,23,16777.024546
350,24,16781.560748
300,30,16782.282521
200,29,16782.938723
650,27,16783.502011
700,26,16784.158555
400,22,16788.59385
450,19,16789.06985
250,33,16789.802289
200,18,16790.262396
600,26,16790.909884
250,30,16795.588698
350,24,16796.106618
200,19,16796.57382
400,15,16796.958735
450,27,16797.497464
400,22,16798.098451
200,32,16802.728693
300,22,16803.212064
350,25,16803.764084
200,29,16804.451142
400,17,16804.890121
400,26,16809.325728
250,21,16809.82344
200,24,16810.312437
150,30,16811.067994
400,34,16811.966433
450,20,16816.355695
400,39,16817.128232
150,24,16817.768042
300,54,16818.964434
400,20,16823.297173
250,25,16823.952476
150,19,16824.422778
300,24,16824.945004
450,19,16825.432022
250,21,16825.90444
500,20,16830.146177
250,28,16830.807974
450,21,16831.300069
450,27,16832.013135
150,22,16832.517958
400,17,16836.866887
450,27,16837.400478
450,21,16837.889832
600,18,16838.335875
150,24,16838.974181
650,18,16839.301658
400,24,16843.954318
250,33,16844.690075
550,17,16845.133076
200,26,16845.671076
250,25,16846.358142
200,27,16850.811767
550,17,16851.103481
300,21,16851.57432
300,19,16852.046844
400,18,16852.525327
200,25,16853.190091
700,21,16857.626125
250,30,16858.341096
400,28,16858.884111
600,22,16859.553044
200,27,16860.087096
250,19,16860.520604
450,18,16864.92147
200,21,16865.450177
500,22,16865.959961
600,15,16866.404468
350,26,16866.917626
500,24,16867.690499
350,19,16872.038686
250,27,16872.572878
300,17,16873.030096
550,16,16873.459572
150,23,16873.996243
350,22,16874.520249
350,24,16879.015343
300,21,16879.486525
300,28,16880.178877
500,20,16880.642756
350,21,16881.110329
250,28,16885.576971
350,19,16886.101347
400,26,16886.773523
100,30,16887.485272
400,22,16887.991474
350,26,16892.410537
200,39,16893.303587
350,37,16894.106718
200,30,16894.821656
400,18,16895.267928
500,33,16899.719667
450,18,16900.172072
400,24,16900.810144
500,19,16901.273751
500,18,16901.606337
200,32,16906.376955
500,17,16906.66352
400,18,16907.168896
200,27,16907.83395
250,27,16908.371155
350,32,16913.098309
450,27,16913.680403
300,21,16914.223841
500,18,16914.678371
250,31,16915.387326
250,31,16919.949427
200,20,16920.449659
250,23,16921.096925
450,19,16921.559078
150,20,16922.040371
250,21,16922.519279
700,24,16926.928755
250,26,16927.614455
250,22,16928.106308
550,32,16928.791906
500,20,16929.269913
650,16,16929.694315
500,20,16934.050967
650,20,16934.519486
400,18,16934.991617
300,27,16935.547225
300,23,16936.20042
250,29,16940.596152
250,22,16941.240697
50,32,16941.971889
300,37,16942.897175
300,45,16947.708267
550,22,16948.18468
350,17,16948.640906
450,18,16949.114357
400,18,16949.551936
300,23,16950.038712
300,22,16954.433616
200,34,16955.208617
250,33,16956.112405
250,27,16956.663597
600,17,16957.122727
350,17,16961.425657
200,27,16962.108017
350,20,16962.574534
350,24,16963.116364
250,29,16963.86126
50,30,16968.453338
200,23,16968.985794
550,18,16969.448313
100,22,16969.974918
450,18,16970.469531
350,21,16970.972589
350,19,16971.474018
250,19,16975.887162
550,18,16976.344076
150,32,16977.094861
250,26,16977.615904
250,26,16978.283967
450,23,16982.598353
650,16,16983.052397
250,31,16983.736361
500,19,16984.217235
400,21,16984.679371
400,24,16985.193916
300,20,16989.250906
400,18,16989.725142
400,20,16990.163166
400,25,16990.807526
500,20,16991.260636
400,26,16991.768893
150,17,16995.978066
300,22,16996.467142
400,23,16997.110384
450,24,16997.621297
450,18,16998.075379
50,27,17002.350108
350,21,17002.970977
250,29,17003.497061
300,25,17004.138877
300,21,17004.62796
250,18,17005.051353
300,24,17009.371883
50,30,17010.030828
500,21,17010.482435
600,25,17011.124753
300,27,17011.774918
350,20,17016.047522
450,21,17016.516546
450,22,17017.000173
650,25,17017.544716
300,19,17018.0174
400,24,17018.646675
350,22,17022.825886
350,21,17023.282971
350,26,17023.913937
400,64,17025.312884
400,17,17029.335663
400,24,17029.811811
300,19,17030.242959
350,19,17030.684371
250,21,17031.145365
350,20,17031.621634
350,32,17035.89632
400,26,17036.516747
100,19,17036.988671
350,27,17037.515003
350,19,17037.942291
600,16,17038.360564
300,33,17042.634633
300,35,17043.522241
300,24,17043.998381
350,22,17044.499503
550,20,17048.526101
150,35,17049.395644
200,23,17049.895237
200,43,17050.842992
450,23,17051.472205
450,18,17055.324273
450,32,17056.180634
450,22,17056.645965
350,26,17057.179965
500,20,17057.653349
300,23,17061.883404
250,38,17062.76901
200,24,17063.264961
200,28,17063.909572
500,31,17068.211331
300,27,17068.852158
450,38,17069.609931
300,23,17070.218661
500,18,17070.554603
400,23,17074.734751
350,19,17075.166414
350,24,17075.67274
250,24,17076.190103
450,20,17076.65567
350,24,17077.265576
300,16,17081.130094
450,25,17081.769481
400,25,17082.266075
350,24,17082.88884
200,25,17083.402694
200,46,17088.091811
500,23,17088.600096
350,34,17089.476722
350,21,17089.951759
150,19,17090.392647
200,27,17094.49842
600,17,17094.948105
350,35,17095.804102
400,30,17096.47636
300,34,17100.784815
450,21,17101.242897
450,17,17101.656409
500,23,17102.170103
200,19,17102.61046
650,21,17103.075448
500,21,17107.140457
350,33,17107.878161
400,24,17108.532099
300,21,17109.013247
350,19,17109.455702
350,25,17109.980229
100,25,17114.164655
300,22,17114.651982
300,38,17115.530617
600,19,17115.985937
450,22,17116.441907
350,24,17120.518562
250,29,17121.236772
550,21,17121.704719
250,21,17122.162703
350,16,17122.602232
350,25,17126.770524
650,18,17127.071868
400,17,17127.499206
350,27,17128.152225
300,31,17128.860197
400,39,17133.292667
150,20,17133.747085
550,18,17134.202181
300,16,17134.475326
550,16,17134.906456
350,16,17135.177482
600,29,17135.87787
100,36,17140.319118
100,24,17140.79798
250,20,17141.273033
350,22,17141.72239
300,22,17142.367114
200,23,17146.448831
350,19,17146.90088
200,27,17147.567657
200,29,17148.098897
500,29,17148.769809
300,25,17152.988544
200,24,17153.482381
350,28,17154.135782
300,20,17154.608949
450,26,17155.224766
300,26,17159.256102
300,22,17159.748303
500,22,17160.410436
350,27,17160.946809
250,21,17161.404382
250,33,17165.802137
550,17,17166.098724
550,19,17166.525088
350,21,17166.983589
350,21,17167.568632
500,19,17167.896671
400,30,17172.126644
550,23,17172.731775
400,26,17173.25459
350,19,17173.730922
450,28,17174.339898
250,19,17174.800393
100,17,17178.772379
400,30,17179.4297
400,22,17179.905032
100,30,17180.587828
250,19,17181.03237
400,19,17181.464433
350,21,17185.511291
250,26,17185.988248
350,21,17186.455904
400,31,17187.277291
400,20,17187.742037
450,18,17191.621993
400,25,17192.25199
200,25,17192.747912
350,18,17193.169125
250,23,17193.641016
400,16,17194.074706
300,22,17198.059839
300,21,17198.521499
400,19,17198.976496
150,30,17199.642212
400,19,17200.093502
450,19,17200.525855
500,22,17204.54979
200,24,17205.152695
100,25,17205.647531
550,20,17206.113099
550,19,17206.546275
400,28,17207.206267
300,23,17211.268282
400,23,17211.74673
350,18,17212.181133
250,27,17212.826496
250,24,17213.297093
550,22,17217.454917
600,26,17217.94752
400,22,17218.420023
350,23,17219.037617
250,19,17219.472744
450,24,17219.954267
350,34,17224.243235
350,22,17224.872228
600,35,17225.596682
300,22,17226.073748
400,24,17230.316447
400,23,17230.810027
200,23,17231.289841
450,21,17231.812721
600,29,17232.492073
300,25,17233.114423
150,24,17237.186929
450,16,17237.612355
150,20,17238.06221
750,24,17238.531631
200,23,17239.02877
300,27,17243.244165
450,17,17243.709689
250,28,17244.349924
300,23,17244.844107
300,28,17245.498398
150,32,17249.74675
400,24,17250.2163
250,21,17250.680389
300,34,17251.568087
350,22,17252.028588
300,18,17252.457224
650,20,17256.471512
400,23,17256.968661
150,28,17257.625296
750,17,17258.05518
450,19,17258.494107
300,22,17258.968313
450,24,17263.074043
300,24,17263.680299
400,18,17263.991552
350,19,17264.448229
600,19,17264.885983
250,20,17265.367631
450,25,17269.663471
500,17,17269.972771
450,23,17270.57814
250,23,17271.048795
300,21,17271.534975
300,21,17271.983665
500,19,17276.049148
400,22,17276.517357
350,20,17276.998899
300,25,17277.63081
250,20,17278.081744
250,30,17282.36624
350,23,17282.836824
0,20,17283.296561
450,22,17283.751378
500,22,17284.236706
450,21,17284.834553
550,26,17288.913948
400,21,17289.371855
400,21,17289.836915
300,19,17290.284127
500,19,17290.74772
600,18,17291.19107
500,18,17291.629333
350,17,17295.480612
350,23,17296.149374
150,22,17296.607065
500,18,17297.033039
100,33,17297.717296
400,23,17301.771658
450,30,17302.458275
250,22,17303.071381
150,37,17303.808755
400,17,17304.233688
100,32,17308.503024
350,19,17308.928366
250,19,17309.36627
250,38,17310.249693
250,20,17310.699069
500,21,17314.742015
350,26,17315.254846
400,19,17315.698833
350,22,17316.323126
400,17,17316.611111
550,19,17317.059473
400,23,17317.551202
150,25,17321.750363
150,18,17322.169772
400,17,17322.463698
350,32,17323.306885
450,17,17323.602829
100,47,17328.267059
300,31,17328.942891
500,24,17329.572301
250,25,17330.09757
500,17,17330.559475
300,21,17334.600584
350,20,17335.044441
300,16,17335.335891
300,20,17335.799451
250,27,17336.444161
300,17,17336.887771
250,20,17340.929988
600,16,17341.19654
550,21,17341.818475
250,28,17342.322683
400,28,17342.973394
150,23,17343.454654
200,26,17347.660068
200,29,17348.341346
100,24,17348.835296
250,23,17349.467925
400,31,17353.748008
100,24,17354.246981
100,22,17354.699921
500,18,17355.149781
250,19,17355.603338
450,29,17356.267441
300,21,17360.295481
400,26,17360.945392
250,30,17361.625408
250,24,17362.112915
300,26,17362.742565
250,21,17366.804105
400,20,17367.27447
400,24,17367.768259
450,18,17368.197301
100,18,17368.632504
200,21,17369.072476
200,29,17373.372108
350,24,17373.85428
400,28,17374.505533
200,37,17375.356881
250,23,17375.816385
400,18,17379.841299
300,18,17380.282341
500,48,17381.273323
300,18,17381.704326
650,18,17382.145041
450,20,17386.144493
450,24,17386.651002
400,22,17387.256011
400,23,17387.736826
150,30,17388.424906
150,29,17392.68311
250,25,17393.162321
450,18,17393.581253
300,26,17394.229094
150,28,17394.750366
300,23,17395.391433
250,20,17399.411715
300,26,17399.909695
400,25,17400.563611
350,21,17401.030727
250,16,17401.427326
450,19,17401.758753
100,31,17406.180046
450,36,17406.93285
500,19,17407.401627
350,20,17407.840726
300,20,17408.316321
300,29,17412.590261
450,16,17413.019048
300,26,17413.55109
400,34,17414.438957
150,21,17414.871966
450,20,17418.940414
250,24,17419.419677
300,25,17420.051342
350,18,17420.360401
300,23,17421.002914
250,31,17425.295615
450,18,17425.752815
300,20,17426.209099
650,26,17426.703384
650,24,17427.343199
300,28,17427.87242
500,17,17431.938697
450,22,17432.44638
350,17,17432.873402
250,26,17433.531317
100,24,17434.033633
100,15,17434.295692
350,19,17438.344883
450,21,17438.838844
400,20,17439.322139
300,23,17439.95746
300,17,17440.25293
300,24,17440.912804
350,22,17444.976921
600,21,17445.477572
350,23,17446.018482
600,23,17446.626196
450,22,17447.104174
600,20,17447.549899
150,19,17451.626951
250,17,17452.063784
350,23,17452.56948
400,28,17453.228442
150,18,17453.558397
500,19,17454.023497
550,25,17458.25742
400,21,17458.728007
150,20,17459.203079
200,22,17459.696838
500,20,17460.138415
450,22,17460.614926
450,23,17464.815972
150,28,17465.360372
300,25,17465.985869
150,24,17466.502239
450,20,17466.978928
300,31,17471.260271
150,27,17471.946897
600,15,17472.366429
250,24,17472.843938
400,18,17473.277815
400,19,17473.709061
400,19,17474.158763
450,21,17478.22889
500,25,17478.728483
450,22,17479.184991
250,25,17479.815437
250,19,17480.263035
250,29,17484.507677
400,17,17484.8095
200,33,17485.666467
200,22,17486.16322
450,27,17486.829181
300,18,17490.72529
200,25,17491.36718
500,23,17491.843576
550,23,17492.466252
400,26,17493.003174
450,23,17493.482955
550,20,17497.560526
550,20,17498.040456
200,17,17498.467421
350,22,17498.961235
700,17,17499.370918
300,21,17499.839194
450,18,17503.862054
100,18,17504.287644
450,20,17504.746969
450,19,17505.177132
500,20,17505.634972
250,16,17505.91179
400,17,17506.347486
400,30,17510.6128
300,18,17511.068806
250,24,17511.573728
150,21,17512.051303
200,20,17512.50631
300,27,17513.173728
500,18,17517.274304
400,28,17517.942032
450,18,17518.266911
300,25,17518.914258
300,29,17519.57325
150,27,17523.689198
250,36,17524.617691
350,27,17525.25382
400,19,17525.717363
350,16,17526.002503
100,34,17530.441195
300,31,17531.119419
250,23,17531.615505
400,18,17532.064492
450,20,17532.502059
450,16,17532.784168
500,26,17537.08664
350,22,17537.540432
450,22,17537.999362
450,30,17538.716956
350,23,17539.336898
400,23,17543.501319
300,23,17543.9833
250,25,17544.630417
200,22,17545.109959
450,25,17545.723937
300,30,17550.058243
400,17,17550.347051
100,23,17550.964828
400,22,17551.461625
450,20,17551.916636
450,19,17552.366411
400,25,17556.439583
350,23,17556.934691
150,33,17557.80671
250,20,17558.237816
350,43,17559.21757
500,20,17563.278861
350,24,17563.767253
200,24,17564.365205
350,17,17564.810073
350,22,17565.286265
450,24,17569.402018
700,19,17569.835609
350,23,17570.320626
400,26,17570.965744
150,23,17571.46504
300,20,17571.920576
350,20,17576.014475
400,19,17576.483937
150,26,17577.130414
450,24,17577.617899
300,24,17578.247937
450,24,17578.762575
350,22,17582.862229
450,16,17583.299397
300,25,17583.79702
350,33,17584.610082
450,20,17585.083527
550,25,17589.237957
250,21,17589.72092
300,29,17590.374644
650,19,17590.822412
150,16,17591.24617
450,21,17591.693841
250,16,17595.60135
450,17,17596.069355
600,20,17596.51224
300,23,17597.01187
400,22,17597.477
250,19,17597.907429
400,17,17598.350837
550,15,17602.421723
450,27,17602.953951
400,23,17603.597845
350,29,17604.144269
300,27,17604.777446
150,28,17609.051223
250,25,17609.570563
400,24,17610.211557
350,18,17610.66421
600,22,17611.124029
150,24,17611.62748
400,22,17615.695096
500,28,17616.362134
450,26,17617.002145
250,18,17617.462892
150,35,17618.173911
350,18,17622.178567
250,28,17622.923991
450,24,17623.414891
200,19,17623.862424
550,20,17624.326805
250,20,17624.788632
200,18,17628.830828
650,24,17629.34003
300,29,17630.000173
650,18,17630.458611
450,21,17630.913793
250,21,17634.959224
350,26,17635.62588
250,19,17636.044411
250,38,17636.799314
150,22,17637.430073
500,16,17637.728453
250,23,17641.966808
500,24,17642.447412
300,20,17642.895513
200,26,17643.572839
200,23,17644.049627
400,21,17648.102401
550,20,17648.57915
350,32,17649.246017
200,26,17649.888795
450,17,17650.175859
400,17,17650.60377
300,28,17654.925725
200,20,17655.377017
50,26,17656.007075
400,33,17656.725232
450,17,17657.144984
250,21,17661.203389
700,21,17661.681573
300,31,17662.409413
300,23,17662.912724
400,21,17663.4043
250,23,17664.031452
400,19,17668.002269
150,28,17668.682896
250,28,17669.347098
150,17,17669.789523
400,21,17670.232754
450,24,17674.31949
200,26,17674.946172
300,21,17675.425184
500,20,17675.883427
450,24,17676.377649
450,29,17677.055853
350,28,17681.301979
300,23,17681.790411
200,25,17682.447415
500,24,17682.940236
500,20,17683.37331
400,16,17687.392575
300,26,17687.916683
400,20,17688.360073
200,29,17689.018892
600,18,17689.468426
100,34,17693.883215
450,21,17694.350863
500,18,17694.644903
350,23,17695.263517
200,21,17695.70645
500,21,17696.158287
350,18,17696.599856
450,23,17700.668769
650,20,17701.125522
450,20,17701.595748
100,27,17702.253162
200,22,17702.751722
300,24,17706.7955
350,22,17707.422558
350,20,17707.867832
450,21,17708.320006
550,20,17708.765075
300,24,17709.267502
350,27,17713.49365
300,22,17713.96612
400,27,17714.607471
450,18,17714.90151
300,22,17715.522021
200,30,17719.772489
250,20,17720.225766
350,22,17720.703235
400,21,17721.160866
300,23,17721.622819
300,27,17722.285653
350,26,17726.55281
450,18,17726.85179
150,25,17727.502756
300,22,17727.969499
500,25,17728.613889
650,19,17728.918206
250,25,17733.161611
400,33,17733.885618
100,20,17734.342172
300,23,17734.968074
300,24,17735.451843
250,25,17739.53914
350,23,17740.180887
400,20,17740.643209
400,24,17741.118583
100,22,17741.656285
450,21,17742.137848
350,33,17746.596677
400,23,17747.115091
100,22,17747.596018
350,25,17748.245982
200,29,17752.494272
250,23,17752.977886
500,21,17753.448134
300,15,17753.845859
300,17,17754.145514
500,23,17754.761836
400,16,17755.08339
200,28,17759.302346
250,22,17759.774105
450,24,17760.42241
650,25,17760.916384
300,26,17761.562871
450,19,17765.653385
300,24,17766.150363
550,28,17766.833286
300,24,17767.323502
450,40,17768.241214
350,20,17772.292923
100,24,17772.917125
100,27,17773.411616
600,19,17773.838835
300,23,17774.321694
500,19,17774.766674
450,18,17778.814983
550,19,17779.263635
450,17,17779.708762
550,15,17779.983731
750,19,17780.434633
250,24,17781.069742
450,16,17781.384299
450,27,17785.646631
200,29,17786.337512
250,22,17786.849266
400,22,17787.351904
250,19,17787.82163
450,18,17791.851239
450,19,17792.345455
300,18,17792.78752
300,42,17793.73447
350,24,17794.246476
250,19,17798.256035
350,24,17798.755218
550,19,17799.207943
250,21,17799.686016
150,26,17800.350167
450,22,17800.821808
200,29,17805.087863
650,18,17805.520525
350,24,17806.01639
100,21,17806.476928
150,32,17807.334645
450,27,17811.43431
600,29,17812.11905
200,33,17812.981104
350,23,17813.475303
500,15,17813.743101
350,33,17818.209563
400,27,17818.753928
550,17,17819.249197
500,25,17819.934683
200,24,17820.472334
600,28,17824.707892
250,28,17825.386582
400,20,17825.838851
300,23,17826.308736
0,31,17827.041767
350,21,17831.109519
550,19,17831.568715
400,18,17832.03918
350,20,17832.528184
450,21,17832.986033
300,24,17833.45047
450,27,17837.666683
350,24,17838.180974
450,19,17838.666351
150,22,17839.118716
250,32,17839.936809
350,19,17840.369745
250,21,17844.413495
200,27,17844.926154
150,45,17846.009295
100,22,17846.47779
400,28,17850.717014
550,16,17850.980951
500,17,17851.426787
300,24,17852.08237
400,24,17852.597354
500,30,17853.280704
400,17,17857.344731
300,24,17857.856163
300,23,17858.352937
300,24,17859.027393
250,19,17859.468704
300,24,17859.976017
500,22,17864.151935
350,17,17864.579094
550,20,17865.055829
450,23,17865.540051
250,30,17866.233178
450,22,17866.738374
350,26,17870.965877
550,22,17871.431031
250,24,17872.06517
400,19,17872.520425
250,18,17872.805182
450,21,17873.27342
300,28,17877.518149
350,27,17878.198126
550,19,17878.638737
250,22,17879.143239
200,20,17879.614489
350,31,17883.910957
700,19,17884.379597
100,25,17885.023836
300,20,17885.506289
300,19,17885.827093
200,23,17886.445064
450,16,17890.28919
500,17,17890.764974
350,26,17891.475417
350,17,17891.760454
250,31,17892.477286
400,29,17896.702774
200,18,17897.154434
600,19,17897.612003
500,21,17898.08917
200,18,17898.526197
200,21,17898.98168
400,20,17899.466914
600,17,17903.497153
250,19,17903.961004
350,23,17904.446181
500,20,17904.899784
200,23,17905.381405
400,18,17905.826777
450,27,17910.072708
250,25,17910.605243
200,18,17911.056757
150,20,17911.501605
300,22,17911.981368
400,21,17912.430816
200,22,17916.624183
450,19,17916.929295
500,17,17917.344548
350,23,17917.832553
400,37,17918.700336
500,22,17922.72084
250,33,17923.570673
200,25,17924.060471
200,27,17924.71072
550,20,17925.165015
200,21,17929.209034
350,23,17929.704086
150,25,17930.34321
300,22,17930.830491
300,19,17931.286649
450,20,17931.745161
450,22,17935.805908
250,31,17936.493216
200,29,17937.159642
400,18,17937.606466
550,29,17938.277797
550,17,17938.561481
200,24,17942.743298
450,20,17943.190066
450,18,17943.673243
250,24,17944.181634
200,23,17944.64326
200,23,17948.831023
500,22,17949.323214
250,22,17949.828535
300,24,17950.309186
450,17,17950.7081
200,35,17951.574316
100,19,17955.628479
250,27,17956.148802
350,21,17956.614675
300,18,17957.053599
250,30,17957.733171
350,28,17962.021712
350,19,17962.453457
450,36,17963.179573
150,25,17963.824986
450,32,17964.5315
500,21,17968.498808
300,23,17969.142078
100,40,17970.052613
150,28,17970.567422
250,25,17974.782509
350,28,17975.464513
200,27,17975.980461
350,16,17976.396243
500,18,17976.824357
550,15,17977.089696
150,37,17981.534393
350,19,17981.973371
200,21,17982.439437
400,25,17982.952568
400,22,17983.548216
550,19,17984.017462
200,22,17988.057916
250,22,17988.521493
200,26,17989.172264
350,23,17989.656013
450,18,17990.1022
50,27,17994.172288
400,20,17994.644625
550,24,17995.273693
300,28,17995.936475
700,18,17996.225232
350,26,17996.871598
200,29,18001.143683
350,24,18001.637063
600,26,18002.301192
350,18,18002.744338
350,22,18003.215361
350,30,18007.449975
600,26,18007.948518
500,22,18008.563575
150,22,18009.039453
350,29,18009.70631
150,20,18013.748132
300,22,18014.215636
200,23,18014.707523
550,15,18015.120816
400,29,18015.780154
700,21,18016.247269
300,32,18020.550959
250,21,18021.009913
600,22,18021.479962
450,21,18021.975659
50,25,18022.674569
350,31,18026.938335
400,21,18027.426266
100,27,18028.079692
450,25,18028.586882
200,20,18029.057751
350,18,18029.502937
300,26,18033.721493
450,21,18034.178293
250,22,18034.639012
350,18,18035.047667
250,21,18035.533891
150,29,18039.76982
300,19,18040.221434
550,24,18040.761398
450,25,18041.40504
400,38,18042.17439
350,21,18046.223983
250,20,18046.675627
500,18,18047.130069
500,20,18047.578158
250,21,18048.040926
400,21,18048.51214
450,21,18049.114717
350,28,18053.19707
450,18,18053.648786
450,21,18054.134619
400,31,18054.843989
450,16,18055.278744
350,20,18059.293236
600,17,18059.746771
150,27,18060.262495
350,28,18060.990267
400,19,18061.507611
450,16,18061.9533
500,22,18066.029382
450,18,18066.486426
150,21,18067.001446
300,26,18067.548398
300,22,18068.178309
300,20,18068.66106
400,24,18072.720106
400,18,18073.213374
200,22,18073.704126
250,22,18074.187425
300,22,18074.682738
350,20,18075.190333
450,24,18079.354407
50,35,18080.126389
450,27,18080.800869
400,20,18081.259708
200,23,18081.754655
250,23,18086.035607
500,18,18086.3457
300,20,18086.853138
400,46,18088.015605
350,23,18088.487638
450,21,18092.485962
300,25,18093.167507
650,16,18093.440958
500,23,18094.085266
400,20,18094.566488
100,22,18095.030562
450,18,18099.032412
400,30,18099.783442
300,22,18100.241232
200,29,18100.92818
250,20,18101.399943
50,21,18101.890392
350,35,18106.167252
550,17,18106.668918
300,21,18107.169725
200,31,18107.879998
300,23,18108.530582
700,15,18112.375979
350,22,18112.897814
100,21,18113.441067
350,19,18113.946042
100,26,18114.637172
500,28,18115.370478
450,20,18119.424634
450,20,18119.885857
550,25,18120.402179
550,24,18121.046906
