#{"t_start": 1705046947.6459024, "env_id": "match3-wide-v0"}
r,l,t 
300,32,14449.204218
350,30,14449.857923
300,23,14450.313471
400,24,14454.704972
350,23,14455.154839
250,26,14455.757148
350,28,14456.262136
500,17,14456.661557
400,18,14457.079516
350,22,14461.493008
500,31,14462.161095
450,23,14462.764776
400,20,14463.177425
350,21,14463.612489
350,36,14468.186995
300,23,14468.772853
250,47,14469.722004
450,35,14470.530938
600,17,14474.755082
450,17,14475.143134
300,28,14475.760438
450,23,14476.245034
150,19,14476.677241
500,18,14477.079306
300,17,14481.344078
250,19,14481.748103
350,24,14482.188424
350,28,14482.824213
400,19,14483.238821
450,30,14483.891375
300,20,14488.220356
450,35,14488.904303
150,35,14489.706429
300,20,14490.126441
300,22,14494.424121
350,35,14495.104253
350,23,14495.71926
350,19,14496.152694
350,20,14496.608382
350,25,14497.072897
250,26,14501.504038
400,22,14501.956383
350,19,14502.394277
100,27,14502.892489
250,19,14503.338311
150,24,14507.771547
400,25,14508.215135
250,30,14508.844352
300,25,14509.421847
200,22,14509.864698
300,32,14514.363119
600,23,14514.821017
450,19,14515.229052
450,25,14515.828535
250,22,14516.292362
200,20,14516.717135
500,44,14521.476209
300,24,14522.047311
300,22,14522.486195
500,24,14522.974848
450,22,14523.585936
300,23,14528.064273
400,20,14528.5274
350,21,14528.972803
150,28,14529.619471
250,47,14534.753266
350,28,14535.241767
250,21,14535.707502
250,33,14536.513718
500,27,14536.985563
350,26,14541.663934
400,23,14542.1266
500,29,14542.759313
300,23,14543.323366
550,19,14543.632552
450,22,14548.313251
400,21,14548.74357
400,20,14549.183513
500,22,14549.611454
400,22,14550.044702
100,24,14550.637823
500,17,14554.817848
450,24,14555.406486
400,25,14555.882911
300,21,14556.347999
100,19,14556.799918
350,60,14561.964799
750,22,14562.417467
600,16,14562.783931
150,18,14563.179019
300,35,14563.893006
250,20,14568.118936
250,23,14568.706273
400,19,14569.004048
400,28,14569.629684
500,23,14570.181927
300,22,14570.638815
400,28,14575.080051
300,21,14575.492762
650,17,14575.771776
500,23,14576.333192
200,39,14577.163618
550,23,14581.445833
350,22,14581.91526
200,48,14582.964516
300,35,14583.65463
450,21,14587.924899
300,22,14588.504522
550,31,14589.170041
450,19,14589.603119
400,19,14590.013741
300,16,14590.315261
350,31,14594.721614
550,19,14595.141583
400,28,14595.75461
400,18,14596.151231
450,25,14596.638601
300,18,14600.917614
650,21,14601.355143
400,28,14601.975668
350,24,14602.446088
400,21,14602.878119
500,24,14603.480253
350,26,14607.696908
400,20,14608.147571
400,19,14608.577824
300,29,14609.197881
350,27,14609.825245
350,25,14614.11891
500,19,14614.556717
350,20,14615.012559
300,35,14615.827065
550,24,14616.286537
300,30,14620.686716
500,22,14621.124489
500,32,14621.87815
500,21,14622.319504
400,22,14622.758314
500,28,14627.205248
400,23,14627.656653
400,38,14628.484206
400,16,14628.732054
400,25,14629.33259
400,19,14633.510274
400,21,14633.931176
200,31,14634.605703
450,21,14635.039829
450,24,14635.633171
250,18,14635.904379
500,18,14640.111057
150,28,14640.723461
600,22,14641.173607
150,35,14641.982817
350,18,14642.269475
300,25,14646.746233
250,30,14647.390331
450,19,14647.803846
400,22,14648.261484
400,28,14648.866883
400,21,14653.184424
350,25,14653.666069
350,20,14654.130081
450,23,14654.719768
300,20,14655.134564
350,25,14655.601339
500,16,14659.779989
350,26,14660.236958
300,29,14660.853589
350,30,14661.472151
250,21,14661.919355
400,20,14662.367214
300,32,14666.91587
400,21,14667.375296
550,21,14667.81197
100,22,14668.256963
250,25,14668.89029
450,22,14673.106336
350,23,14673.583003
200,30,14674.209812
300,25,14674.817622
650,22,14675.272534
400,19,14679.460244
300,25,14679.93051
500,22,14680.372395
350,25,14680.958296
250,28,14681.598459
350,22,14682.040404
450,17,14686.305644
400,21,14686.732649
300,27,14687.248284
350,25,14687.857678
250,18,14688.264241
200,26,14692.610876
250,29,14693.230715
350,28,14693.872205
400,29,14694.491223
350,22,14694.994291
300,30,14699.393471
450,21,14699.821229
600,28,14700.458443
400,22,14700.920407
300,25,14701.5289
350,21,14705.71048
550,23,14706.157499
450,21,14706.573508
400,20,14707.013362
500,21,14707.429729
500,15,14707.806517
250,28,14712.218787
200,28,14712.693627
150,24,14713.299522
450,27,14713.79451
450,23,14714.385443
200,21,14714.817008
350,19,14719.030476
350,21,14719.465616
350,20,14719.908075
400,19,14720.32053
200,28,14720.97073
250,21,14721.390698
250,25,14725.639841
250,28,14726.272232
400,23,14726.737051
100,24,14727.351889
550,24,14727.821962
200,24,14732.038549
450,18,14732.455811
100,30,14733.116136
300,24,14733.696774
400,22,14734.16756
250,23,14738.373215
100,24,14738.956399
350,21,14739.397401
300,32,14740.045439
550,28,14740.706009
150,17,14744.865083
400,30,14745.510913
200,32,14746.338774
300,22,14746.788545
300,22,14747.23145
450,18,14747.675604
150,22,14752.080907
300,22,14752.544179
400,20,14752.986569
500,18,14753.412075
150,22,14753.862687
400,21,14754.323102
200,27,14758.754204
250,32,14759.428233
400,17,14759.821754
500,25,14760.32774
550,17,14760.716487
250,16,14764.902486
-50,35,14765.600758
400,26,14766.203111
300,27,14766.695165
450,19,14767.130504
450,20,14771.363288
550,19,14771.788918
300,23,14772.385497
350,23,14772.851789
350,21,14773.309546
800,24,14773.765868
350,21,14778.048529
500,22,14778.6468
100,35,14779.331037
300,24,14779.887699
500,17,14780.179716
300,19,14780.606005
350,21,14784.762925
300,24,14785.366991
250,24,14785.82647
200,21,14786.260962
350,20,14786.695222
300,22,14787.139746
650,21,14791.475774
300,27,14792.099406
350,52,14793.32117
400,32,14797.796488
350,17,14798.075556
200,22,14798.5302
300,20,14798.950706
200,28,14799.574613
150,22,14800.01071
300,20,14804.15027
200,20,14804.590734
750,18,14805.022579
250,31,14805.722925
450,22,14806.314105
350,34,14806.988298
300,35,14811.377875
500,20,14811.798445
400,24,14812.400946
600,18,14812.832716
450,17,14813.113063
300,28,14817.633592
650,16,14818.039793
300,19,14818.509599
400,21,14818.942922
400,18,14819.342852
500,29,14819.838527
300,26,14824.412767
250,18,14824.849601
400,20,14825.295129
550,21,14825.734036
500,39,14826.640913
300,22,14831.099537
200,25,14831.737494
300,24,14832.217212
250,19,14832.687732
250,15,14832.936574
250,39,14833.812037
250,22,14838.065075
550,42,14839.032737
400,26,14839.483239
600,18,14839.885454
250,26,14844.09924
500,19,14844.514131
550,18,14844.77746
350,22,14845.334044
550,18,14845.61333
350,34,14846.437166
400,17,14850.276902
450,18,14850.680824
550,23,14851.233346
350,16,14851.5126
150,26,14852.087065
400,16,14852.35036
200,22,14852.897898
550,16,14856.767554
250,23,14857.201438
450,16,14857.634344
300,17,14858.036269
450,25,14858.525962
150,31,14859.145306
450,21,14863.157582
300,29,14863.788894
500,26,14864.373331
550,22,14864.803183
200,24,14865.382634
300,16,14869.39653
350,18,14869.785401
350,21,14870.297034
550,23,14870.780741
250,20,14871.214581
200,22,14871.796027
400,20,14876.152383
200,29,14876.667007
700,16,14877.063947
650,21,14877.499782
400,26,14878.139176
450,20,14878.58299
400,24,14883.220802
500,35,14884.131423
150,26,14884.680954
350,20,14885.178624
350,21,14885.682279
150,26,14890.422607
250,27,14891.07287
250,19,14891.533638
450,18,14891.839819
300,21,14892.31854
500,19,14892.770333
350,20,14897.425889
0,21,14897.902615
400,18,14898.333463
150,26,14898.9558
200,21,14899.392633
300,24,14899.850408
300,16,14904.396852
400,21,14904.863101
500,31,14905.529015
550,21,14905.969441
300,21,14906.44022
200,25,14907.047485
300,19,14911.150111
650,22,14911.60695
450,19,14912.042767
300,27,14912.660657
250,32,14913.36788
250,27,14917.537296
350,22,14918.129463
250,20,14918.541013
300,21,14918.957899
300,23,14919.407696
200,23,14919.862367
250,28,14924.144829
450,19,14924.588538
300,18,14924.980443
300,19,14925.420085
650,24,14925.889203
300,42,14930.345353
400,19,14930.748706
300,21,14931.174111
500,21,14931.625928
300,19,14932.078814
550,18,14932.48284
300,21,14936.519155
250,20,14936.931888
400,20,14937.366154
250,24,14937.979976
500,20,14938.470752
500,15,14938.779217
350,22,14943.23018
550,24,14943.84209
500,22,14944.349498
100,24,14944.830727
450,22,14945.392157
300,27,14945.902794
250,15,14950.190731
600,20,14950.671651
350,19,14951.129139
400,24,14951.628529
650,18,14952.049973
300,32,14952.735726
650,18,14957.164163
450,18,14957.629484
400,20,14958.077746
450,20,14958.542326
400,28,14959.040916
350,17,14959.473697
550,22,14964.023401
300,24,14964.623459
550,22,14965.057359
200,18,14965.474001
200,24,14965.926867
150,31,14966.578635
350,31,14971.149345
550,19,14971.597693
450,22,14972.044274
450,15,14972.441206
200,29,14973.126074
350,22,14977.493411
500,18,14977.938135
550,26,14978.411749
350,21,14978.9803
400,22,14979.42904
500,16,14979.717248
500,16,14983.967836
450,20,14984.417438
350,22,14984.864605
50,23,14985.310206
150,26,14985.946175
450,16,14986.335244
350,21,14990.608683
400,43,14991.5291
300,23,14992.013632
250,48,14993.060526
450,20,14997.391698
100,24,14998.000603
400,15,14998.255439
300,21,14998.686428
300,20,14999.144075
400,24,14999.734236
400,20,15003.931782
200,30,15004.588993
150,24,15005.078574
400,16,15005.487422
350,21,15005.9466
250,26,15006.40701
400,23,15010.792897
450,32,15011.457634
450,24,15011.931621
300,20,15012.36805
200,21,15012.804551
400,20,15016.980788
450,21,15017.409781
250,30,15018.061442
400,31,15018.708231
350,20,15019.1218
500,24,15023.463683
300,27,15024.072508
450,21,15024.527255
400,20,15024.947299
300,28,15025.444959
300,27,15026.075507
300,22,15030.285182
250,19,15030.697534
400,17,15031.111859
400,20,15031.529474
200,32,15032.16554
350,23,15036.407429
300,16,15036.795148
350,23,15037.2462
200,27,15037.88431
650,18,15038.287292
350,19,15038.709644
350,22,15039.158538
400,34,15043.602623
450,24,15044.230015
500,20,15044.658892
450,26,15045.154026
400,39,15049.785895
550,24,15050.3527
350,23,15050.807259
350,29,15051.465684
150,23,15051.929234
200,23,15056.14845
400,22,15056.725524
400,25,15057.210706
400,36,15058.03484
400,22,15058.497733
350,20,15062.70113
550,22,15063.159812
500,17,15063.555334
550,19,15063.992882
200,22,15064.428489
200,23,15064.877176
550,16,15065.274369
450,15,15069.274457
100,26,15069.885555
500,22,15070.342695
100,28,15070.962935
150,26,15071.539821
200,32,15075.957299
250,27,15076.439085
250,26,15077.046551
250,18,15077.480438
550,21,15077.912099
250,20,15082.151581
300,20,15082.574475
400,22,15083.002609
550,25,15083.580418
400,17,15083.840559
300,43,15084.853658
350,23,15089.148046
250,24,15089.59175
300,32,15090.389073
250,18,15090.665842
350,19,15091.101612
350,23,15095.448974
500,21,15095.879519
400,18,15096.204331
200,27,15096.823876
450,26,15097.43878
450,26,15101.741802
450,25,15102.332381
450,22,15102.82336
350,22,15103.282985
500,18,15103.696145
550,25,15104.296146
550,30,15108.920876
100,26,15109.427657
350,28,15110.050589
300,22,15110.54243
100,25,15111.148335
450,18,15115.389722
100,20,15115.859555
50,41,15116.9246
450,22,15117.368919
450,23,15117.82375
400,25,15122.497814
450,34,15123.198119
350,19,15123.632403
300,22,15124.108767
150,27,15124.741961
300,23,15129.081633
450,20,15129.540833
500,19,15129.970375
450,15,15130.236419
350,31,15131.033969
100,21,15131.475706
300,37,15136.000429
450,20,15136.46193
500,19,15136.892288
500,23,15137.500602
350,22,15137.979573
550,18,15138.395586
250,36,15143.127248
350,22,15143.613009
350,18,15144.055163
350,35,15144.920475
350,27,15149.387734
150,25,15150.000054
400,25,15150.505041
200,19,15150.944447
250,19,15151.397431
450,29,15152.04635
350,21,15156.366343
200,27,15156.991812
300,32,15157.661218
450,19,15158.120783
600,17,15158.515512
450,24,15162.801882
150,29,15163.480495
550,19,15163.929045
150,21,15164.40379
400,20,15164.855372
400,69,15170.335232
350,22,15170.799344
200,48,15171.913306
350,30,15176.412965
400,17,15176.842166
200,28,15177.357423
400,15,15177.776276
250,19,15178.217971
300,33,15178.925307
300,32,15183.46518
550,15,15183.851488
400,19,15184.30508
500,24,15184.791962
200,28,15185.431785
150,23,15189.875481
400,24,15190.510869
200,33,15191.206897
350,27,15191.868548
400,26,15192.371948
250,24,15196.755547
300,21,15197.211009
300,23,15197.677936
150,39,15198.549467
300,17,15198.955756
450,21,15203.282234
500,23,15203.740516
400,24,15204.215932
450,19,15204.647317
400,24,15205.224116
250,25,15205.694723
500,16,15209.870869
300,22,15210.317744
350,21,15210.775793
350,20,15211.236848
200,26,15211.859507
50,23,15212.311927
200,24,15216.616027
550,18,15217.019088
300,22,15217.489844
450,20,15217.878983
250,36,15218.742831
250,21,15223.189961
100,37,15224.035551
250,29,15224.712228
550,18,15224.998124
350,16,15225.391877
300,25,15229.845814
100,25,15230.319161
250,25,15230.948889
400,19,15231.243453
350,23,15231.838584
500,21,15232.295252
700,35,15236.819404
350,18,15237.235909
500,21,15237.694977
550,21,15238.136616
400,27,15238.799606
300,31,15243.381296
600,16,15243.798073
250,27,15244.325414
250,22,15244.92135
500,21,15245.361491
350,18,15245.781492
600,24,15250.163345
200,32,15250.866322
150,32,15251.58442
200,26,15252.229836
400,18,15252.664816
150,18,15256.924829
400,18,15257.235749
100,25,15257.842484
400,20,15258.272458
500,18,15258.755397
300,34,15259.464869
400,20,15263.735247
300,27,15264.364599
250,20,15264.782683
500,19,15265.251012
550,22,15265.69948
150,23,15266.163573
500,20,15270.473604
300,19,15270.926974
450,26,15271.594
300,17,15271.865749
300,23,15272.557985
200,23,15273.031432
400,24,15277.353693
450,20,15277.791506
350,26,15278.390173
250,22,15278.862514
350,21,15279.332817
600,23,15283.842427
350,21,15284.2997
250,22,15284.775243
450,20,15285.204914
450,22,15285.672072
200,29,15286.329761
250,28,15290.803024
300,20,15291.225532
150,23,15291.694978
250,24,15292.158251
300,18,15292.577771
300,26,15297.07238
200,28,15297.736591
350,20,15298.171491
350,20,15298.616238
400,20,15299.067598
250,34,15299.771593
250,33,15304.285184
400,30,15304.931977
350,23,15305.495365
350,32,15306.179637
200,21,15310.442903
250,22,15310.909257
400,28,15311.532948
450,30,15312.195258
450,26,15312.789692
300,23,15317.108025
300,16,15317.367366
350,19,15317.815463
500,15,15318.215514
450,18,15318.627534
250,25,15319.113846
400,25,15319.711505
350,23,15323.937448
250,20,15324.366519
550,20,15324.823255
100,20,15325.246278
300,18,15325.671171
250,19,15326.094501
450,18,15330.160618
300,34,15330.969808
250,17,15331.375423
300,25,15331.861456
450,17,15332.278253
500,17,15332.610389
400,24,15336.988099
300,26,15337.490064
150,16,15337.899274
50,30,15338.52385
350,20,15338.975932
400,24,15343.261073
400,23,15343.864344
200,25,15344.345948
300,22,15344.801653
500,24,15345.460359
150,23,15345.943112
400,21,15350.165969
500,18,15350.577438
300,22,15351.056438
450,28,15351.702615
200,18,15352.121291
550,24,15352.601232
400,19,15356.860526
450,16,15357.284661
400,25,15357.769301
50,26,15358.413722
250,24,15358.910141
450,24,15363.32085
350,21,15363.789659
450,21,15364.277287
250,24,15364.736151
250,24,15365.367048
200,33,15366.061301
150,22,15370.257833
50,28,15370.930596
500,16,15371.33148
500,18,15371.594717
200,20,15372.044866
250,24,15372.627708
300,20,15376.870485
300,22,15377.332785
400,21,15377.777817
250,25,15378.383227
250,25,15378.881625
450,23,15383.356032
200,26,15383.983554
250,22,15384.429577
300,23,15384.907735
350,25,15385.528244
350,18,15385.952637
250,25,15390.232967
150,21,15390.681023
550,26,15391.344958
300,21,15391.785728
350,24,15392.273973
250,19,15392.703119
250,23,15397.209061
150,35,15397.90738
300,19,15398.358548
500,24,15398.822123
150,26,15399.454303
250,18,15403.697661
250,22,15404.181467
400,24,15404.658902
650,21,15405.253931
150,24,15405.732274
250,19,15406.168449
500,19,15410.547977
300,24,15411.028839
450,21,15411.471134
300,23,15412.057887
450,20,15412.499269
250,29,15416.774961
250,39,15417.656323
250,17,15418.084975
300,27,15418.729545
350,25,15419.203825
250,21,15423.599653
300,27,15424.257402
300,20,15424.69378
150,24,15425.178625
500,22,15425.7579
250,19,15426.187144
450,23,15430.651331
700,16,15430.923715
150,28,15431.570667
300,21,15432.029818
250,23,15432.638511
300,23,15433.084559
350,22,15437.336844
350,19,15437.786009
250,26,15438.428779
200,26,15438.930789
100,24,15439.538369
300,22,15443.819557
550,17,15444.241235
350,22,15444.699279
200,30,15445.353631
400,22,15445.820619
400,24,15446.279553
450,17,15450.469768
550,19,15450.914316
150,31,15451.578108
400,24,15452.053354
300,71,15457.517638
200,28,15458.04319
600,32,15458.826172
350,16,15459.109448
350,25,15463.47628
150,20,15463.928955
500,19,15464.387296
550,16,15464.660569
350,15,15465.053235
200,20,15465.483575
400,18,15465.805111
250,23,15470.344797
250,23,15470.824164
250,21,15471.295513
450,26,15471.918728
350,24,15472.404532
200,32,15476.900795
400,35,15477.744264
300,20,15478.201216
250,20,15478.637297
200,26,15479.150132
400,17,15479.596149
500,26,15484.010452
250,35,15484.726248
500,23,15485.342148
450,23,15485.814673
500,23,15486.267997
250,21,15490.525517
300,29,15491.157171
300,25,15491.785011
150,22,15492.217151
600,29,15492.874269
250,21,15497.208772
350,22,15497.682537
350,24,15498.150764
550,22,15498.750402
400,22,15499.227804
250,22,15499.662309
350,22,15503.917304
150,29,15504.565182
400,21,15505.006646
400,23,15505.586799
200,20,15506.028732
350,19,15510.113775
200,20,15510.562153
200,19,15510.981053
400,27,15511.602416
150,37,15512.446156
500,29,15516.835758
250,24,15517.340225
300,19,15517.762648
400,15,15518.043806
400,25,15518.672944
150,39,15523.408292
500,19,15523.838727
500,25,15524.332467
150,38,15525.233945
250,40,15526.107292
200,23,15530.372488
300,24,15530.985171
400,21,15531.440303
500,22,15531.893339
450,35,15532.707511
250,20,15536.908005
300,31,15537.600515
300,20,15538.053526
350,31,15538.744973
400,17,15539.035517
350,21,15543.521473
200,18,15543.834416
500,19,15544.300764
150,22,15544.789663
300,24,15545.411739
200,36,15546.140238
250,22,15550.496249
200,18,15550.786664
250,31,15551.590515
300,22,15552.026757
250,35,15552.709087
500,20,15556.92066
250,28,15557.550714
150,17,15557.95061
550,18,15558.35993
250,18,15558.67012
200,32,15563.278874
100,22,15563.761731
400,21,15564.244934
600,25,15564.785704
300,22,15565.385959
500,26,15565.899739
450,27,15570.347898
300,33,15571.019118
550,21,15571.463775
350,23,15572.036997
150,25,15572.516819
350,22,15576.727977
500,18,15577.15618
400,20,15577.610286
250,21,15578.059564
450,15,15578.426023
100,20,15578.887483
300,38,15583.535491
500,25,15584.179647
300,23,15584.650025
500,19,15585.098833
350,24,15585.719596
350,24,15590.015174
150,29,15590.657816
200,22,15591.129255
200,17,15591.526901
350,28,15592.161183
300,21,15592.612363
350,17,15596.762166
100,32,15597.576321
300,32,15598.281501
350,35,15599.014412
50,34,15603.804032
550,20,15604.232089
500,16,15604.502343
450,22,15604.972885
400,30,15605.65801
350,24,15606.252957
600,16,15610.39874
200,26,15611.006141
350,21,15611.455999
350,18,15611.887981
250,22,15612.347646
350,23,15612.818349
100,22,15617.309902
300,26,15617.799185
250,24,15618.395293
600,16,15618.692432
450,18,15619.110568
100,33,15623.5766
300,20,15624.024945
300,20,15624.474668
400,19,15624.914933
150,26,15625.535719
350,31,15626.211022
250,46,15631.067491
300,21,15631.521039
250,21,15632.025624
600,18,15632.434818
450,23,15632.878199
200,21,15637.117988
200,19,15637.538891
450,43,15638.456454
200,27,15639.105143
300,21,15639.585135
350,30,15644.251495
250,32,15644.915888
550,23,15645.389944
400,21,15646.00225
200,27,15650.324196
450,22,15650.791603
550,19,15651.221207
200,19,15651.649391
300,24,15652.286451
400,17,15652.574363
300,19,15653.015079
200,23,15657.431607
100,26,15657.925515
400,23,15658.405094
300,19,15658.847608
350,23,15659.493943
400,19,15663.859227
250,19,15664.177402
400,22,15664.771523
200,27,15665.280285
450,22,15665.86116
300,16,15666.138677
350,26,15670.547181
400,17,15670.840088
300,32,15671.665508
500,18,15671.955109
250,25,15672.55341
350,31,15673.255526
550,16,15677.459069
750,16,15677.72786
450,24,15678.334913
550,29,15679.01183
400,19,15679.306341
350,29,15683.79148
550,16,15684.229801
350,33,15684.925116
300,23,15685.554792
400,21,15686.012656
400,19,15686.436357
500,21,15690.780931
500,50,15691.882962
400,21,15692.343831
300,18,15692.763578
250,19,15693.057124
350,22,15697.47917
250,25,15697.9753
350,38,15698.860045
450,22,15699.314702
150,21,15699.781378
750,16,15704.118904
400,21,15704.589385
250,28,15705.225637
350,20,15705.644928
450,18,15706.066333
350,23,15706.53547
500,22,15711.030687
500,30,15711.697325
350,18,15712.132482
350,18,15712.553182
250,18,15712.861484
350,24,15713.492541
200,20,15717.745598
250,22,15718.204626
450,24,15718.691669
450,18,15719.157846
550,16,15719.548324
200,19,15719.970154
400,21,15724.306049
250,30,15724.977911
350,34,15725.675271
400,27,15726.301474
300,17,15726.695632
350,23,15731.058073
500,20,15731.514825
300,25,15732.008773
200,24,15732.643034
300,29,15733.272403
350,34,15737.850358
400,21,15738.305104
550,23,15738.889338
450,19,15739.179105
500,26,15739.804956
400,23,15740.282076
50,16,15744.507496
250,28,15745.162107
400,21,15745.628402
350,22,15746.089852
250,19,15746.511122
500,17,15746.919571
200,20,15751.207794
350,25,15751.696779
250,24,15752.334405
550,22,15752.79574
200,23,15753.235846
150,23,15753.696049
50,22,15758.116416
450,44,15759.040003
400,34,15759.792758
200,24,15760.383813
300,22,15764.770048
350,25,15765.279042
600,20,15765.756845
400,24,15766.383823
450,18,15766.787739
350,18,15767.089256
350,20,15771.410831
200,17,15771.821996
250,31,15772.50493
200,29,15773.176472
400,31,15773.834323
200,29,15778.409769
300,38,15779.283493
400,22,15779.754972
300,35,15780.598918
150,28,15784.983407
350,28,15785.672845
450,21,15786.138843
250,25,15786.776899
300,15,15787.074838
250,18,15787.512515
200,18,15791.77067
450,23,15792.225963
350,21,15792.688101
100,38,15793.541634
450,21,15793.993333
450,22,15798.238024
450,24,15798.862441
600,24,15799.349433
250,34,15800.230084
350,23,15800.711479
250,26,15805.13344
450,19,15805.46242
300,24,15806.091264
500,25,15806.590605
450,21,15807.046505
250,27,15811.532469
550,21,15812.015576
350,23,15812.622914
400,22,15813.097289
450,24,15813.586625
400,21,15814.05476
400,20,15818.311947
350,21,15818.789663
200,27,15819.421354
300,21,15819.915825
500,27,15820.577296
300,23,15821.062018
300,28,15825.557338
350,18,15825.984625
250,31,15826.658243
350,17,15827.09726
650,20,15827.528961
150,20,15831.763805
300,31,15832.468223
550,16,15832.733212
350,19,15833.19205
100,18,15833.64643
350,21,15834.106416
300,24,15838.321502
350,48,15839.410959
350,22,15839.880512
450,19,15840.331001
50,29,15840.981704
500,34,15845.625703
400,18,15845.900707
250,26,15846.575811
550,23,15847.031301
600,17,15847.459041
550,19,15851.812942
450,23,15852.324822
250,22,15852.813491
200,28,15853.498489
250,36,15854.408694
500,23,15858.669472
250,20,15859.116316
300,22,15859.587926
400,17,15860.059793
150,28,15860.72195
350,17,15861.173343
400,21,15865.551953
450,21,15866.030357
550,20,15866.501892
400,26,15866.996289
450,34,15867.842514
200,19,15868.296476
450,30,15872.735528
450,23,15873.214781
100,24,15873.729049
300,31,15874.417551
150,26,15875.019289
100,24,15879.248749
350,19,15879.737616
400,23,15880.35087
350,26,15880.864405
200,35,15881.724001
350,22,15885.959813
350,17,15886.387802
550,27,15886.922945
350,23,15887.550278
400,30,15888.240865
250,20,15892.611988
500,18,15892.92303
250,32,15893.762593
250,21,15894.202058
250,18,15894.645445
400,25,15895.150139
300,19,15899.383671
350,19,15899.817865
50,29,15900.48848
550,18,15900.921276
150,28,15901.448328
500,20,15905.697786
300,19,15906.147481
0,24,15906.770072
150,46,15907.7295
400,23,15908.34168
350,22,15912.583904
450,23,15913.070603
600,21,15913.538625
200,28,15914.199023
400,24,15914.695852
500,25,15915.300853
150,22,15919.546384
450,22,15920.042241
350,24,15920.671735
250,35,15921.395386
450,20,15921.845847
400,16,15926.085937
350,20,15926.537758
500,23,15927.033188
300,27,15927.674527
300,24,15928.153433
400,17,15928.563687
200,32,15933.032187
550,22,15933.487098
250,26,15934.122159
500,16,15934.425079
400,22,15935.028471
150,26,15939.30763
450,25,15939.941578
400,24,15940.440947
200,23,15940.934065
350,37,15941.777964
250,24,15946.197282
400,27,15946.704052
400,32,15947.424244
250,23,15948.035664
450,21,15948.502568
300,18,15952.669424
400,19,15953.129058
250,30,15953.78485
350,18,15954.115597
400,17,15954.544794
450,26,15955.208705
150,27,15959.531214
550,20,15959.978986
450,35,15960.833945
400,20,15961.323677
350,16,15961.642771
350,17,15962.058398
350,26,15966.449823
400,30,15967.184056
450,30,15967.844155
350,18,15968.247776
400,21,15968.710134
300,31,15973.227463
300,23,15973.6977
350,28,15974.352483
300,21,15974.811411
200,28,15975.466955
300,22,15979.759575
200,21,15980.227278
500,22,15980.695235
50,27,15981.356468
200,27,15982.006529
250,31,15986.43459
550,50,15987.56447
500,23,15988.034598
300,18,15988.471519
200,33,15992.980139
450,21,15993.473696
450,20,15993.927937
350,17,15994.352455
200,27,15995.042255
250,19,15995.476742
400,24,15999.767905
400,19,16000.172779
250,19,16000.603194
500,17,16000.91917
400,25,16001.568044
350,19,16002.001088
300,32,16006.584052
400,34,16007.297841
250,23,16007.932905
400,35,16008.667955
500,23,16013.078692
300,26,16013.569214
350,25,16014.218686
100,21,16014.668777
250,22,16015.14103
200,26,16015.789482
500,22,16020.099857
250,29,16020.776934
300,25,16021.286695
550,19,16021.730359
500,22,16022.213865
50,31,16026.681221
500,23,16027.292994
400,21,16027.758029
300,24,16028.214566
50,44,16033.055654
500,24,16033.553874
300,18,16033.984786
300,29,16034.629219
250,26,16035.123976
200,23,16035.764643
150,24,16040.030149
200,19,16040.476232
300,24,16040.987787
300,24,16041.6054
300,21,16042.071507
400,25,16046.388757
500,19,16046.810861
250,20,16047.274069
500,18,16047.718473
350,19,16048.153403
350,22,16048.618363
400,19,16049.078118
250,19,16053.312438
450,21,16053.780823
150,22,16054.249192
200,22,16054.726854
400,25,16055.367598
350,43,16060.266724
450,18,16060.72282
300,39,16061.686974
450,21,16062.107512
150,28,16062.790678
150,29,16067.29161
100,18,16067.603337
200,27,16068.266937
500,17,16068.731076
700,20,16069.144989
150,21,16069.649535
400,19,16074.008871
350,16,16074.29515
350,20,16074.760432
400,30,16075.4481
300,18,16075.891562
400,25,16076.515367
250,32,16081.103185
400,20,16081.569011
450,20,16082.022114
250,21,16082.492285
50,22,16082.988285
250,29,16087.478058
400,22,16087.947681
500,34,16088.781343
200,18,16089.209858
350,29,16089.748758
200,37,16094.403525
150,23,16094.905689
150,20,16095.360671
350,21,16095.988097
650,21,16096.421344
300,22,16100.822811
400,22,16101.287569
500,19,16101.764119
400,24,16102.24608
500,22,16102.90556
450,21,16103.362371
500,19,16107.644164
550,21,16108.097145
450,23,16108.602064
400,23,16109.068705
300,28,16109.726061
500,19,16110.170874
350,27,16114.611589
350,19,16115.040512
450,21,16115.497835
100,27,16116.016705
250,19,16116.430577
400,22,16116.901924
500,21,16121.322107
400,26,16121.833118
400,21,16122.288777
200,17,16122.716057
200,18,16123.138721
450,18,16123.580766
250,17,16127.664647
500,21,16128.125232
400,16,16128.534043
350,26,16129.1908
150,26,16129.6717
300,22,16130.153135
400,20,16134.391653
150,25,16135.07145
350,21,16135.546989
250,27,16136.221674
150,19,16136.68105
350,19,16136.99889
300,18,16141.415463
500,20,16141.934613
500,18,16142.382548
500,28,16143.05217
450,19,16143.477487
300,21,16143.949932
400,16,16148.148706
100,22,16148.808478
300,21,16149.250952
550,22,16149.752124
500,22,16150.234061
300,28,16150.884418
400,21,16155.274137
350,34,16156.085499
450,21,16156.700676
250,30,16157.387377
450,18,16157.693617
400,22,16162.201695
100,22,16162.675017
250,28,16163.372873
500,19,16163.694015
750,26,16164.326258
